"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Area72B: @Area72ENT @TomikaDunbar @DOJCrimDiv @TheJusticeDept @bid2eat @VP @PressSec @WhiteHouse @CivilRights @migovernment @GBTPOLICE…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518082977816579",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Area72ENT",1,TRUE,FALSE,NA,NA
"RT @fillegrossiere: just found out i’m supposed to oil my wooden spoons. have never oiled a spoon in my life. this type of shit is why i do…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518082923286534",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","aquaglyphics",6909,TRUE,FALSE,NA,NA
"I dare a nigga come and try me I’ma lay his ass down like he lazy bitxh I ain’t for nothing they put a nigga on par… https://t.co/RtkRhcSB6G",FALSE,0,NA,2022-01-27 01:55:03,TRUE,NA,"1486518082898210819",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Goldenb6y_",0,FALSE,FALSE,NA,NA
"@gccd4liv omg i didn’t even think of that",FALSE,0,"gccd4liv",2022-01-27 01:55:03,FALSE,"1486514537100713990","1486518082873049088","1435434837146546176","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","livspretender",0,FALSE,FALSE,NA,NA
"DESE is seriously going to take the time to discuss about the mask mandate late February? Taking away our last line… https://t.co/oSlZPx3var",FALSE,0,NA,2022-01-27 01:55:03,TRUE,NA,"1486518082814230528",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","wendy_esl",0,FALSE,FALSE,NA,NA
"RT @vsprhoon: february isn't about valentines day it's about yang jungwon.",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518082809917441",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","heeyeonzzz",448,TRUE,FALSE,NA,NA
"@4thN20BlazeIt if this ain’t how we plan meet ups <U+0001F602> https://t.co/ndwKtXtmwg",FALSE,0,"4thN20BlazeIt",2022-01-27 01:55:03,FALSE,NA,"1486518082755510272","1327733526909886465","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Jdontgiveaf",0,FALSE,FALSE,NA,NA
"I jus wanna VENT…. BUT a listening ear isn’t enough fo me",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518082726150144",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","PlotOn_DatMula",0,FALSE,FALSE,NA,NA
"We need to either trade obi or trade julius I can't fucking take this shit anymore",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518082722009095",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ToppinOffUrMom",0,FALSE,FALSE,NA,NA
"RT @Briiyasha: My drafts are just filled with these Mahito cosplay pics I couldn’t choose which ones I liked more so I’m posting them all<U+0001F62D>…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518082721955845",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","EchoOddity",25,TRUE,FALSE,NA,NA
"RT @leileiofthevoid: \"Can you say within 3, 6, or 9 months you can end the drug problem?\"

\"I won't. But my commitment is we will be better…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518082721890305",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","_herculean",6705,TRUE,FALSE,NA,NA
"I am so behind on my tv shows. All these streaming services make it hard to stay on top of everything. Circling bac… https://t.co/CUn7qG2J51",FALSE,0,NA,2022-01-27 01:55:03,TRUE,NA,"1486518082692648963",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","FirstLadyJenn",0,FALSE,FALSE,NA,NA
"RT @blushinghoonz: if you have class and is busy remember that we are not forcing you to vote. but for engenes who are totally capable of v…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518082646724608",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","SHIMLEEN",2,TRUE,FALSE,NA,NA
"Can’t wait to go to London!",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518082638168071",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","weedes_daughter",0,FALSE,FALSE,NA,NA
"RT @clonedior: no suicidal shit or whatever but sometimes i look at this world and just don’t feel like participating",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518082633883656",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","daijahtaylorr",94103,TRUE,FALSE,NA,NA
"RT @ElenaRocca7: More than 200 civilians were killed by airstrikes in #Tigray in the past few weeks only. We’re calling for economic sancti…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518082596225024",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","haftomwelday319",87,TRUE,FALSE,NA,NA
"RT @Techbot: Fucks sake
What happens when a @Bandcamp act decides to simply pull it's catalog?

I paid good money for nothing - zero recour…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518082537496581",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","reverend_tobias",19,TRUE,FALSE,NA,NA
"Well I don’t know about you guys but I certainly enjoyed The Mandalorian Season 3 episode 1.",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518082449383425",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","BJtheWebGuy",0,FALSE,FALSE,NA,NA
"@haohanlvr AAAAAAA THANK YOU CALI KO<U+0001F61A><U+0001F90D>",FALSE,0,"haohanlvr",2022-01-27 01:55:03,FALSE,"1486517718333345797","1486518082424033285","1455749364228378633","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","leeonejeon",0,FALSE,FALSE,NA,NA
"@SUNDARC79564611 @DrArchanaINC FB plz <U+0001F64F><U+0001F64F>",FALSE,0,"SUNDARC79564611",2022-01-27 01:55:03,FALSE,"1486438181620776960","1486518082419843073","1351383473626382336","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Akhiles01485711",0,FALSE,FALSE,NA,NA
"RT @RealBharatrath: Adding the joy of discounts to this #RepublicDay Celebration with Bharat Utsav!

So, don't miss out on this opportunity…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518082390532097",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ArjunSi862",94,TRUE,FALSE,NA,NA
"@TrewsBeesh @ringernba Ironic: I can't see FVV in this image, so he doesn't pass the eye test.

I asked you about t… https://t.co/hma1oxTTHQ",FALSE,0,"TrewsBeesh",2022-01-27 01:55:03,TRUE,"1486512651643588608","1486518082310967297","1297304486185140224","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","KenHicken",0,FALSE,FALSE,NA,NA
"@laurenboebert Maybe you should follow him out too and go get the credentials you need to be able to even remotely… https://t.co/ru4ZL5hCOB",FALSE,0,"laurenboebert",2022-01-27 01:55:03,TRUE,"1486395979708260353","1486518082239705088","1201670995435646976","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","adesaaa1",0,FALSE,FALSE,NA,NA
"@SollenbergerRC Would like phone records to confirm that. A plea deal taking witness won't exactly be of grand credibility in a jury's eyes.",FALSE,0,"SollenbergerRC",2022-01-27 01:55:03,FALSE,"1486501519637811204","1486518082193473536","326560315","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","dean_reborn",0,FALSE,FALSE,NA,NA
"Bruhhhhh <U+0001F923><U+0001F923><U+0001F923><U+0001F923> don’t let me see him <U+0001F923>",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518082168410114",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","DabaddieMarie",0,FALSE,FALSE,NA,NA
"@____shelby0____ guess he doesn’t need to beg his heart to start to race",FALSE,0,"____shelby0____",2022-01-27 01:55:03,FALSE,"1486511287081357312","1486518082059317256","817758475635879936","<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","boahspaperclips",0,FALSE,FALSE,NA,NA
"RT @_F01DY: flying kiss from doyoungieee <U+0001F97A><U+0001F97A>https://t.co/gVDdwGLI9v",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518082021429258",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","_F01DY",3,TRUE,FALSE,NA,NA
"One of the many videos my parents took of me from tonight. Still can’t believe I joined the bowling team. It was so… https://t.co/jG2SMQ0M4a",FALSE,0,NA,2022-01-27 01:55:03,TRUE,NA,"1486518082013212676",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","gianna_pidgeon",0,FALSE,FALSE,NA,NA
"RT @growthhub_: Discipline, consistency and patience. If you lack these, you won’t grow.",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518082013065217",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ClydeJeager",55,TRUE,FALSE,NA,NA
"RT @Bythegoddess4: Can’t tell me that’s not my face !!!! I won’t hear of it!!! https://t.co/T3yCeFmTVz",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518082009022473",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","isschill",1,TRUE,FALSE,NA,NA
"@BallouxFrancois @danielgoyal He didn't. You've missed the point of eugenics.",FALSE,0,"BallouxFrancois",2022-01-27 01:55:03,FALSE,"1486476618335981570","1486518081983762435","1113747629282930688","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NotTimorous",0,FALSE,FALSE,NA,NA
"RT @ProZD: doing another charity stream to raise money for my friend, she had a stroke last Sunday, please donate using the link below

htt…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081971048452",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","faith_schaffer",184,TRUE,FALSE,NA,NA
"RT @AliceOla_: All Pr!t! P@t€l’s plans will continue to fail WOEFULLY in Jesus name",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081870516224",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","roshie_99",850,TRUE,FALSE,NA,NA
"The “screwed over so many times I should have been a demonstration workshop at Home Depot” urge to totally peg a po… https://t.co/kn1Li10LbQ",FALSE,0,NA,2022-01-27 01:55:03,TRUE,NA,"1486518081832853504",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JenJenMichelle",0,FALSE,FALSE,NA,NA
"RT @sahilkapur: Impact of the Georgia runoffs will be felt here. If Democrats didn’t capture both those seats, Mitch McConnell would get to…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081794936834",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ladyinlksd",1637,TRUE,FALSE,NA,NA
"RT @PRATIK_PGW: Since when did calling aunty became offensive?! What about the time when Teju was called immature, brat &amp; a lot more ?! Tej…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081778114562",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Kshitij16119700",4081,TRUE,FALSE,NA,NA
"RT @gayblackvet: Apply for the job even if you don’t think you meet all of the requirements. Let THEM disqualify you, never disqualify your…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081744740359",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","AllimayNicole",3851,TRUE,FALSE,NA,NA
"RT @RobertCawood2: I can’t believe this, teachers are starting to talk about sending children home when it reaches 30 Celsius.
Remember the…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081723637765",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MuzzMorris",6,TRUE,FALSE,NA,NA
"Why do I have a feeling Rep. Pronschinske doesn't wash his hands when he uses the men's room?

Because you can't se… https://t.co/8H8YqPVVep",FALSE,0,NA,2022-01-27 01:55:03,TRUE,NA,"1486518081576792070",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","leftcoastbabe",0,FALSE,FALSE,NA,NA
"RT @11SHOON: if you have class and is busy remember that we are not forcing you to vote. but for engenes who are totally capable of voting…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081572663299",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","aeinenonymous",40,TRUE,FALSE,NA,NA
"RT @BuffySu58183737: This isn’t about trucks or vaccines or a virus - it’s about a fundamental question: do you own your body or does the g…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081564209153",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JaniceVanHorn2",729,TRUE,FALSE,NA,NA
"RT @metroadlib: The number of innocent ppl who plead guilty to things b/c they're scared, b/c they've run out of money, or b/c they are phy…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081547653121",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","genevievekuzak",4051,TRUE,FALSE,NA,NA
"RT @thesouth_052617: Who won't fall inlove with these lovely gentlemen? An advocate and promoting  Filipino music,  art and culture around…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081547423746",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","shaii_ATinNiKen",878,TRUE,FALSE,NA,NA
"You notice the leftists want to silence anyone who has a difference of opinion. Even if it’s factual. Why? Because… https://t.co/nJclHDrt7J",FALSE,0,NA,2022-01-27 01:55:03,TRUE,NA,"1486518081476341764",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","clc51651",0,FALSE,FALSE,NA,NA
"RT @yurfavhijabigal: i jus wanna go back to the first lockdown days where you didn’t care bout the time or what you were doing the next day…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081467858944",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Euphoricpedulla",11947,TRUE,FALSE,NA,NA
"RT @itsmontyj: One thing about me, if I don’t feel like talking I ain’t answering that phone.",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081459568642",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","babyriyah18",671,TRUE,FALSE,NA,NA
"RT @the6ramsfan: It's ironic the Biden administration is worried about the Russian military invading Ukraine however they don't care about…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081421721602",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Noemi11583498",1,TRUE,FALSE,NA,NA
"@BashirMohamed I'm by no means giving the police the benefit of the doubt. I just can't bring myself to having any… https://t.co/4GqJyQLROE",FALSE,0,"BashirMohamed",2022-01-27 01:55:03,TRUE,"1486515565522915332","1486518081379659777","28487492","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","sargeant_rowan",0,FALSE,FALSE,NA,NA
"RT @AnaMardoll: I already wanted him to retire, you don't have to keep selling me on how much he sucks.",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081274974212",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Nash076",12,TRUE,FALSE,NA,NA
"@TraditionoleWiz @zanyNYR_NSHgirl @TeamThirstTrap @YanksGalaxy28 @NYCKING @NolesAndPhins @FSUNYREDM @BaronVonL… https://t.co/mlgf2loOCo",FALSE,0,"TraditionoleWiz",2022-01-27 01:55:03,TRUE,"1486516984456097795","1486518081245560832","1469183147275399168","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","realwilliam59",0,FALSE,FALSE,NA,NA
"RT @heyycarly_: I feel so empty and I don’t know how to fix it",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081220493312",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Its_Kate",1,TRUE,FALSE,NA,NA
"RT @snkicon: remember  to  cast  your  votes  for  enhypen on  tta  and  secure  the  first  rank !  make  more  accs  if  you  can  and  h…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081211940871",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sierwon",73,TRUE,FALSE,NA,NA
"RT @GORECATS: ZOMBIE-CATS?!? <U+0001F640>
99 zombie-cats will be unleashed in our staking game launching early Feb.

Join the Gorecats DeathClub on di…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081195155457",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","drainysol",6,TRUE,FALSE,NA,NA
"RT @jaythedb5: Jaylin Acker
Pass Christian High School 
c/o 22 
5’10•155lbs
GPA: 3.2
33 tackles, 3 INT, 12 PBU’s 
Lockdown Cornerback with…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081153290253",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Coastfootball",3,TRUE,FALSE,NA,NA
"RT @Jay_MostWanted: Everything that glitter ain’t gold",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081065267200",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","__Rajanaeee",161,TRUE,FALSE,NA,NA
"RT @souljaboy: Trust the vibes you get, energy doesn't lie.",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518081031745539",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","raviyon0",7796,TRUE,FALSE,NA,NA
"@TyrantsBleedToo @DarthVadersRage @SenTedCruz Exactly so what you’re saying is he doesn’t do shit he’s just on welf… https://t.co/h5bmaKIdMP",FALSE,0,"TyrantsBleedToo",2022-01-27 01:55:03,TRUE,"1486376692453158920","1486518080994000898","1445212035273396227","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Juan99149827",0,FALSE,FALSE,NA,NA
"@Miketrike8 @TheWunderfizz \"It's almost February\" means nothing.
We won't see major locations in the game until Jun… https://t.co/BO3p8zi2Fn",FALSE,0,"Miketrike8",2022-01-27 01:55:03,TRUE,"1486517499596210177","1486518080947642369","1457241424001257475","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Starfield_Count",0,FALSE,FALSE,NA,NA
"RT @kenolin1: The outrage from the GOP at Joe saying SOB about P. Doocy is utterly hollow and cynical. C’mon, they don’t really give a shit…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080914309125",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","RedRobinNYC",976,TRUE,FALSE,NA,NA
"@EuropaLeague Although he recently missed penalty against Man Utd I would always say Mark Noble as he don’t miss usually",FALSE,0,"EuropaLeague",2022-01-27 01:55:03,FALSE,"1486390073885175812","1486518080914264068","789605024","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","WattsyMike",0,FALSE,FALSE,NA,NA
"“When you are the AEW tag team champs everyone and I mean everyone is gunning for you”

I don’t mind Christian scre… https://t.co/NHpWJSe9Ir",FALSE,0,NA,2022-01-27 01:55:03,TRUE,NA,"1486518080880607239",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","BoltsGotNext24_",0,FALSE,FALSE,NA,NA
"Niggah will buy a bitch a birkin but ain’t taking care they momma - @YoGotti <U+0001F5E3><U+0001F926><U+0001F3FD><U+0001F4AF>",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080847159299",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","SlickBinky",0,FALSE,FALSE,NA,NA
"RT @sentosumosaba: Special Attention Needed
<U+0001F6A8>Watch and Connect
https://t.co/tgAkCWfT80
Thank you @IOHK_Charles 

<U+0001F440>Connecticut Congressman @…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080834609152",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","DEarthshaker",33,TRUE,FALSE,NA,NA
"RT @TajebeWerkey: Hon. @aiello_piera asked about the military agreement between <U+0001F1EE><U+0001F1F9>&amp;<U+0001F1EA><U+0001F1F9>. Why haven't @guerini_lorenzo &amp; @luigidimaio responde…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080792666121",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","tigisit_tigisti",9,TRUE,FALSE,NA,NA
"RT @CrypticNoHoes: He's lucky asl the burger king crown guy wasn't on the same flight",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080742334467",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","__fuckusluts",1629,TRUE,FALSE,NA,NA
"RT @11SHOON: engenes !  please  collect  a  lot  of  votes  on  duckad  to  increase  our  stream  support,  our  VT  said  that  the  supp…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080734134277",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","heejaketiles",27,TRUE,FALSE,NA,NA
"one oomfie who doesn't know keeps retweeting and talking about ritsumika which is. more than just uncomfy for me .",FALSE,0,"mwahchieee",2022-01-27 01:55:03,FALSE,"1486518078548905984","1486518080729939968","1456410245161713664","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","mwahchieee",0,FALSE,FALSE,NA,NA
"RT @TheNapMinistry: You don’t have to earn rest. 

You don’t have to earn rest. 

You don’t have to earn rest. 

You don’t have to earn res…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080725565443",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","jadeline_marvis",642,TRUE,FALSE,NA,NA
"RT @JesseKellyDC: Whoever Biden wants to replace him raped me in high school. I don’t remember where. Don’t ask me to come back to DC. I’m…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080717017089",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","silla_de_pensar",3078,TRUE,FALSE,NA,NA
"@utdreport @JamieJackson___ 50 million pound academy produced player who can't get a game. Wow.",FALSE,0,"utdreport",2022-01-27 01:55:03,FALSE,"1486387281372098565","1486518080712892421","2430359540","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ChrisSimpson89",0,FALSE,FALSE,NA,NA
"@kcline @ixaariv10 @theprint Oh Yeahhhhh!!! Can't wait to see it! <U+0001F603> https://t.co/FhGz4RbItk",FALSE,0,"kcline",2022-01-27 01:55:03,FALSE,"1486517012960399363","1486518080704376833","6899972","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MrRon9",0,FALSE,FALSE,NA,NA
"@tasha_en Good thing I can’t fit in blogshop clothes lmaoo",FALSE,0,"tasha_en",2022-01-27 01:55:03,FALSE,"1486506573908246534","1486518080658305028","384445949","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","attyarr",0,FALSE,FALSE,NA,NA
"<U+0001F631>A STAGGERING 75% of containers are running with high or critical vulnerabilities!<U+0001F631>

This isn't survey data - check… https://t.co/RFFstCN74y",FALSE,0,NA,2022-01-27 01:55:03,TRUE,NA,"1486518080649977858",NA,"<a href=\"https://www.oktopost.com\" rel=\"nofollow\">Oktopost</a>","mdandersen",0,FALSE,FALSE,NA,NA
"Morning Jkt!
Im looking for staycation partner. Just for today. Anyone? Aku F dari selatan jkt. Fwb!",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080624742403",NA,"<a href=\"http://itunes.apple.com/us/app/twitter/id409789998?mt=12\" rel=\"nofollow\">Twitter for Mac</a>","FWBESS",0,FALSE,FALSE,NA,NA
"<U+2B50>     <U+2B50>     <U+2B50>     <U+2B50>     <U+2B50>

Kindle Book for Romance Lovers Only 99¢

<U+2B50>     <U+2B50>     <U+2B50>     <U+2B50>     <U+2B50>

The Deceiver: Exhila… https://t.co/v1m6aszwhO",FALSE,0,NA,2022-01-27 01:55:03,TRUE,NA,"1486518080578760712",NA,"<a href=\"https://socialbee.io/\" rel=\"nofollow\">SocialBee.io v2</a>","iMoGalore",0,FALSE,FALSE,NA,NA
"RT @JoshuaPotash: Dick's Drive-In is a fast-food chain in the Seattle. They apparently haven't been affected by the \"labor shortage\" https:…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080549404678",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ifusawno_udidnt",10990,TRUE,FALSE,NA,NA
"RT @spittinchiclets: Biz: What do you do in order to decompress when you get away from the rink and enjoy yourself?

Yzerman: I can’t be ho…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080545214464",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mullmullGRW",39,TRUE,FALSE,NA,NA
"UPS: Don't Cut Part-Timer Pay! https://t.co/H5Tn8KIFmj https://t.co/QiBcAxmDxX",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080498896902",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","RyanElward",0,FALSE,FALSE,NA,NA
"@youn1tme Yuk fenty beauty endorse un1ty <U+0001F601>",FALSE,0,"youn1tme",2022-01-27 01:55:03,FALSE,"1486517918003195906","1486518080486346756","1330941014169686016","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","el_u_c_k_y",0,FALSE,FALSE,NA,NA
"@khaissecretlife like don’t call and waste my time then ??",FALSE,0,"khaissecretlife",2022-01-27 01:55:03,FALSE,"1486517966531284993","1486518080457293824","1421850528657526789","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","nuturbabyy",0,FALSE,FALSE,NA,NA
"@alrightchante hmm i would agree with this if dc wasn’t in there oops",FALSE,0,"alrightchante",2022-01-27 01:55:03,FALSE,"1486433692583182336","1486518080419381249","1021934608445784065","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","hrrysdorothy",0,FALSE,FALSE,NA,NA
